Tijdstip	Zonnepaneelspanning (V)	Zonnepaneelstroom (A)	Waterstofproductie (L/u)	Stroomverbruik woning (kW)	Waterstofverbruik auto (L/u)	Buitentemperatuur (°C)	Binnentemperatuur (°C)	Luchtdruk (hPa)	Luchtvochtigheid (%)	Accuniveau (%)	CO2-concentratie binnen (ppm)	Waterstofopslag woning (%)	Waterstofopslag auto (%)
15-6-2025 11:45	14,09441564	2,983124536	54,88053667	0,192471957	0	14,73433771	21,48443801	1011,771157	49,24732247	100	444,8416637	100	96,98537375
15-6-2025 12:00	14,09441564	2,996608549	55,12860205	0,192471957	0	16,12311972	20,50052997	1012,259816	48,89379934	100	437,2526976	100	96,98537375
15-6-2025 12:15	14,04977815	3,031318591	55,52056034	0,192471957	0	15,33318109	21,04235546	1012,556923	48,79349609	100	439,0226104	100	96,98537375
15-6-2025 12:30	13,96070254	3,003565819	54,52465256	0,192471957	0	14,81739124	20,57954101	1012,024097	49,39187756	100	443,7489393	100	96,98537375
15-6-2025 12:45	13,82758664	2,90157251	51,96920723	0,192471957	0	15,08385973	20,95182928	1012,337123	51,95652923	100	432,0321651	100	96,98537375
15-6-2025 13:00	13,65102497	2,800340236	49,25496588	0,192471957	0	15,29794139	20,42017381	1012,535772	50,28954655	100	429,7268313	100	96,98537375
15-6-2025 13:15	13,43180611	2,742883968	47,148522	0,192471957	0	15,30461394	20,64956876	1012,923396	49,57493759	100	432,1245318	100	96,98537375
15-6-2025 13:30	13,17090914	2,743590502	45,85613676	0,192471957	0	14,46799272	20,6027509	1012,716552	51,33607678	100	448,43463	100	96,98537375
15-6-2025 13:45	12,86949928	2,583133256	41,75530846	0,192471957	0	15,11213072	20,29428022	1012,319535	53,69157079	100	435,2712187	100	96,98537375
15-6-2025 14:00	12,52892271	2,577529435	40,06485684	0,192471957	0	14,38775668	20,20514073	1012,621258	50,30548612	100	416,0476833	100	96,98537375
15-6-2025 14:15	12,15070053	2,408293331	35,77421416	0,192471957	0	14,04877486	20,40376597	1012,713514	51,72235628	100	432,7290162	100	96,98537375
15-6-2025 14:30	11,73652197	2,274459184	32,06931572	0,192471957	0	14,00286378	20,40871102	1012,903523	53,09468755	100	427,1510894	100	96,98537375
15-6-2025 14:45	11,28823684	2,046970088	27,18940829	0,192471957	0	13,68914217	20,39072509	1013,204324	54,22846503	100	431,6531747	100	96,98537375
15-6-2025 15:00	10,8078473	1,949902882	24,19293563	0,192471957	0	13,91131059	20,06531868	1013,280947	55,88375651	100	426,1221589	100	96,98537375
15-6-2025 15:15	10,29749889	1,86469127	21,40133277	0,192471957	0	13,82251702	20,33772979	1013,079479	53,26732185	100	436,7658629	100	96,98537375
15-6-2025 15:30	9,759470943	1,622386266	17,02952897	0,192471957	0	13,26127146	20,69775373	1012,764184	53,15666718	100	431,7624189	100	96,98537375
15-6-2025 15:45	9,196166426	1,52460196	14,43794253	0,192471957	0	12,90308587	20,21176768	1012,727869	55,77003155	100	436,0927877	100	96,98537375
15-6-2025 16:00	8,610101192	1,298208749	10,90738826	0,192471957	0	12,3714709	20,08377325	1012,672698	57,06622801	100	445,9854986	100	96,98537375
15-6-2025 16:15	8,003892752	1,18263779	8,629784904	0,192471957	0	11,64203637	20,4902135	1013,028966	56,95398829	100	444,835907	100	96,98537375
15-6-2025 16:30	7,380248578	1,01792068	6,270878109	0,192471957	0	11,7580712	20,29670075	1012,473189	52,14823865	100	437,9291482	100	96,98537375
15-6-2025 16:45	6,741954019	0,692625185	3,461180348	0,192471957	0	12,07208901	19,97249078	1012,351329	60,79675119	100	440,7659703	100	96,98537375
15-6-2025 17:00	6,091859851	0,526430439	2,006962973	0,192471957	0,77768772	11,05688523	20,05124776	1012,4326	58,58108821	100	457,1007332	100	96,20768603
15-6-2025 17:15	5,432869554	0,466661162	1,218636258	0,192471957	0,819118852	10,84471907	20,43949378	1012,876366	56,29813934	100	435,3168813	100	95,38856718
15-6-2025 17:30	4,767926337	0,112443575	0,157369292	0,192471957	0,83495228	10,31662768	19,81482033	1012,05016	59,27433993	99,98542822	442,5320992	99,24542823	94,5536149
15-6-2025 17:45	4,1	0	0	0,192471957	0,823070204	9,687710773	20,27937369	1012,746047	58,8746278	99,96542822	429,2130291	98,34536924	93,73054469
15-6-2025 18:00	4,1	0,098037131	0,017867195	0,192471957	0	10,08744168	20,10029591	1012,278539	63,29678106	99,94949797	438,5196219	98,28624765	93,73054469
15-6-2025 18:15	4,1	0,114214599	0,020815527	0,192471957	0	9,942922286	20,32545968	1011,93353	59,45512279	99,93423928	434,0669506	98,2300744	93,73054469
15-6-2025 18:30	4,1	0,083518585	0,015221201	0,192471957	0	7,535992021	20,34930872	1011,515234	59,39007578	99,91770634	435,4522077	98,16830682	93,73054469
15-6-2025 18:45	4,1	0,10226398	0,018637535	0,192471957	0	8,298233467	20,3044711	1012,043721	64,29846762	99,90195155	426,393938	98,10995557	93,73054469
15-6-2025 19:00	4,1	0,119629915	0,021802464	0,192471957	0	7,801134382	20,24533532	1011,56184	63,42781185	99,88691767	424,2016198	98,05476925	93,73054469
15-6-2025 19:15	4,1	0,143592868	0,026169694	0,241545692	0	7,758570307	20,56853785	1011,296397	62,59931339	99,86777923	458,2267449	97,98432067	93,73054469
15-6-2025 19:30	4,1	0,078363203	0,014281636	0,278954486	0	7,088569536	19,96130881	1011,31675	62,6827114	99,84204576	447,2516125	97,88702051	93,73054469
15-6-2025 19:45	4,1	0,130455889	0,02377549	0,302097679	0	6,404190508	20,27542842	1011,17089	62,37734751	99,81606995	456,642387	97,78995693	93,73054469
15-6-2025 20:00	4,1	0,057891328	0,010550652	0,316928005	0	6,358042121	20,19762376	1010,951489	69,98918709	99,78554077	459,6897162	97,67373638	93,73054469
15-6-2025 20:15	4,1	0,063526294	0,01157762	0,309660328	0	5,01764046	20,1738188	1010,712274	68,60117581	99,7560007	451,2125649	97,56144987	93,73054469
15-6-2025 20:30	4,1	0,069355598	0,012640007	0,312121011	0	5,634626138	20,55294043	1010,766137	66,10041846	99,72644693	433,3977299	97,44924147	93,73054469
15-6-2025 20:45	4,1	0,087398971	0,015928398	0,441474131	0	4,886957577	20,45975954	1010,717018	66,94095927	99,68420094	460,4096976	97,28858021	93,73054469
15-6-2025 21:00	4,1	0,104219552	0,018993937	0,408769227	0	4,391385907	20,53950828	1010,660481	69,0874568	99,64605162	456,9766145	97,14406646	93,73054469
15-6-2025 21:15	4,1	0,103885107	0,018932984	0,478164052	0	5,184335196	20,70152554	1011,179662	69,88220532	99,60067752	485,3767982	96,97173382	93,73054469
15-6-2025 21:30	4,1	0,093905152	0,017114145	0,490076624	0	3,700333069	20,39910096	1011,564647	69,51898286	99,55365127	466,0379094	96,79281732	93,73054469
15-6-2025 21:45	4,1	0,083850769	0,015281741	0,5043841	0	3,798638338	20,76368245	1011,291606	64,88598673	99,50472093	481,9539235	96,60634542	93,73054469
15-6-2025 22:00	4,1	0,117265965	0,021371636	0,562390333	0	4,629456571	20,482155	1011,343572	69,28184206	99,45115024	478,6049426	96,40276092	95,53054469
15-6-2025 22:15	4,1	0,111929702	0,020399106	0,603089914	0	3,369979458	20,73352378	1011,201704	71,44972609	99,39312888	501,8763868	96,18192406	97,33054469
15-6-2025 22:30	4,1	0,094973541	0,017308858	0,660804459	0	4,026810569	21,06935756	1011,72877	73,07107305	99,32840644	500,5080695	95,93491114	99,13054469
15-6-2025 22:45	4,1	0,107128682	0,019524123	0,639359647	0	3,309601962	20,74035297	1011,718177	69,79971646	99,26641695	471,5489703	95,6986914	100
15-6-2025 23:00	4,1	0,122028782	0,022239656	0,668294265	0	3,704900459	20,65963594	1011,572326	71,56223839	99,20203936	490,4304636	95,45361335	100
15-6-2025 23:15	4,1	0,135282933	0,024655215	0,72839138	0	3,313481447	21,11013231	1011,556114	69,72839752	99,13196722	496,3458676	95,18691201	100
15-6-2025 23:30	4,1	0,084224292	0,015349815	0,699205671	0	3,527606593	20,55340092	1011,93844	73,55142589	99,06280823	486,0901919	94,92257956	100
15-6-2025 23:45	4,1	0,104307114	0,019009895	0,723127155	0	3,407193105	21,18798103	1011,368283	69,89412888	98,99199722	501,798122	94,65233859	100
16-6-2025 00:00	4,1	0,096101009	0,017399685	0,714090874	0	3,601958067	20,81984231	1012,138969	71,23386847	99,92935564	494,1781234	94,38410193	100
16-6-2025 00:15	4,1	0,102520219	0,018332837	0,69183876	0	3,86679366	21,47318476	1011,389408	72,95322835	99,86396944	496,2329789	94,12569926	100
16-6-2025 00:30	4,1	0,05694806	0,010183547	0,730827251	0	5,274007438	20,98148044	1012,242442	71,40510026	99,79280687	484,9808487	93,84355191	100
16-6-2025 00:45	4,1	0,128611405	0,022998506	0,799956153	0	4,123887105	21,18895439	1012,485733	69,90138336	99,71761258	516,3492432	93,54656795	100
16-6-2025 01:00	4,1	0,11624749	0,02078757	0,813457373	0	4,142431088	21,08943365	1012,388864	68,98064681	99,64055719	503,6221426	93,24197257	100
16-6-2025 01:15	4,1	0,119568704	0,021381476	0,804791975	0	3,848241944	21,4009431	1012,407389	71,04116332	99,56450835	503,5619433	92,94143726	100
16-6-2025 01:30	4,1	0,109575831	0,019594533	0,792301217	0	4,244119737	21,60635018	1013,196162	68,29155047	99,48930839	506,8731341	92,64411131	100
16-6-2025 01:45	4,1	0,086327235	0,01543718	0,762116069	0	4,97516754	21,36065126	1013,42498	70,22045686	99,41619649	483,3351474	92,35470206	100
16-6-2025 02:00	4,1	0,121362495	0,021702244	0,812038461	0	5,22162985	21,35237118	1012,941315	72,98319174	99,33949211	496,3700335	92,05158892	100
16-6-2025 02:15	4,1	0,144050248	0,025759306	0,698096347	0	4,564076039	21,48161316	1013,19069	68,48970325	99,27516832	495,9785883	91,79810969	100
16-6-2025 02:30	4,1	0,088772533	0,015874453	0,870413918	0	5,322698817	21,5927566	1012,468915	65,88289081	99,19126705	506,1414882	91,46581857	100
16-6-2025 02:45	4,1	0,106686138	0,019077793	0,809889359	0	4,524490969	21,52148704	1013,577264	68,34538444	99,11418096	506,5115157	91,16094062	100
16-6-2025 03:00	4,1	0,086785712	0,015519166	0,791621002	0	5,698279886	21,93828384	1012,959244	67,2661498	99,03812112	494,7741961	90,85981139	100
16-6-2025 03:15	4,1	0,089907187	0,016077354	0,795529072	0	5,11887108	21,4039447	1012,974461	67,41575571	98,96179547	520,6199188	90,55767711	100
16-6-2025 03:30	4,1	0,11097093	0,019844007	0,777333092	0	6,44668663	21,68367249	1013,361462	66,17274265	98,88815733	495,6656741	90,26658788	100
16-6-2025 03:45	4,1	0,112854409	0,020180814	0,612052068	0	6,733796421	21,73693795	1013,39066	65,68233664	98,83121434	480,7244362	90,04194787	100
16-6-2025 04:00	4,1	0,048865705	0,008738247	0,750136042	0	7,074077866	21,79429191	1013,003214	65,558396	98,75778113	504,4660964	89,7506317	100
16-6-2025 04:15	4,1	0,128730503	0,023019804	0,671344333	0	7,845348946	21,63283131	1013,092562	57,87328988	98,69552317	492,5368529	89,50511377	100
16-6-2025 04:30	4,1	0,096146875	0,017193145	0,637019971	0	6,945627775	21,67820107	1012,376607	64,8324699	98,63538922	470,9338882	89,26749893	100
16-6-2025 04:45	4,1	0,09304366	0,016638223	0,662200497	0	8,564560071	21,79991136	1012,205169	61,59071516	98,57259706	448,9883465	89,01925695	100
16-6-2025 05:00	4,1	0,091925283	0,016438233	0,657504507	0	8,447647676	21,52810541	1011,984554	64,85750758	98,51023151	491,2098898	88,77269338	100
16-6-2025 05:15	4,1	0,141473432	0,025298516	0,609877319	0	9,201308058	21,56333595	1012,148842	64,2883678	98,45467288	486,3037021	88,55404097	100
16-6-2025 05:30	4,1	0,107390075	0,019203673	0,606008053	0	8,836336818	21,73935536	1011,872004	64,45116601	98,39811503	468,326481	88,33084142	100
16-6-2025 05:45	4,1	0,112162174	0,020057027	0,535481984	0	10,01401306	21,86786521	1012,07127	61,77503769	98,34884271	471,8543323	88,13670565	100
16-6-2025 06:00	4,1	0	0	0,500475165	0	9,602633666	21,76947181	1012,026966	55,20813487	98,29852165	479,1565818	87,93651559	100
16-6-2025 06:15	4,767926337	0,150846879	0,207145757	0,499661793	0	10,46283403	21,78256585	1011,983116	60,20948139	98,25542756	450,2693731	87,94379663	100
16-6-2025 06:30	5,432869554	0,390817883	1,001385346	0,49473974	0	11,64538976	21,63198102	1011,255453	58,85812361	98,22677682	460,6270104	88,74728608	100
16-6-2025 06:45	6,091859851	0,633658491	2,370325523	0,477579714	0	10,62168829	21,58393962	1011,527562	61,66199333	98,21710671	475,3374347	90,92657971	100
16-6-2025 07:00	6,741954019	0,786335709	3,855567545	0,444975204	0	11,90623027	21,79612611	1010,960972	59,73569171	98,22503333	461,5969035	94,60415718	100
16-6-2025 07:15	7,380248578	0,996225778	6,021803281	0,420747984	0	11,53387563	21,94410985	1011,213011	59,41965799	98,2557712	459,1595635	100	100
16-6-2025 07:30	8,003892752	1,19746052	8,573611291	0,312188308	0	12,37314404	21,94762546	1011,446512	56,24614152	98,31959778	430,3294825	100	100
16-6-2025 07:45	8,610101192	1,352532839	11,15009138	0,289128839	0	12,17461022	21,51656464	1011,757372	55,1778403	98,40621898	438,6867105	100	100
16-6-2025 08:00	9,196166426	1,542805244	14,33554831	0,243074478	0,713027466	12,62025436	21,89523175	1010,73061	53,62335228	98,52272884	429,5222893	100	99,28697253
16-6-2025 08:15	9,759470943	1,855569159	19,11084487	0,23639368	0,801479653	13,81330134	21,85860968	1011,189543	52,51583044	98,67886851	456,7956152	100	98,48549288
16-6-2025 08:30	10,29749889	1,91677589	21,58537447	0,203420714	0,697316206	13,708067	21,80687677	1011,035495	51,91264192	98,85450313	442,2449635	100	97,78817667
16-6-2025 08:45	10,8078473	1,998389679	24,32820877	0,19891283	0,802802928	13,86887495	21,35209191	1011,345999	54,28450832	99,04907216	434,2349279	100	96,98537375
16-6-2025 09:00	11,28823684	2,16059009	28,15885598	0,19891283	0	13,73210251	21,25157898	1011,258754	55,2435915	99,2713681	429,0785854	100	96,98537375
16-6-2025 09:15	11,73652197	2,27332545	31,450498	0,19891283	0	14,87844415	21,76774874	1010,991868	51,84831877	99,51643083	440,8829358	100	96,98537375
16-6-2025 09:30	12,15070053	2,368652516	34,52362897	0,19891283	0	14,91843049	21,16121294	1011,183345	51,85225242	99,78235464	425,9543098	100	96,98537375
16-6-2025 09:45	12,52892271	2,645667497	40,35056227	0,19891283	0	15,05049444	21,23697941	1010,978145	52,8011214	100	447,5950166	100	96,98537375
16-6-2025 10:00	12,86949928	2,576621435	40,86672808	0,19891283	0	14,85116501	21,73577313	1011,12483	51,28969518	100	440,7267063	100	96,98537375
16-6-2025 10:15	13,17090914	2,691738831	44,14336746	0,19891283	0	14,72707892	21,46869186	1011,0722	51,24960172	100	432,0244598	100	96,98537375
16-6-2025 10:30	13,43180611	2,875871636	48,50477694	0,19891283	0	15,48795443	21,46275865	1011,1306	52,30086182	100	420,9304397	100	96,98537375
16-6-2025 10:45	13,65102497	2,921148709	50,41354711	0,19891283	0	15,42160872	21,67515925	1011,610674	48,32161759	100	435,7434494	100	96,98537375
16-6-2025 11:00	13,82758664	3,006707789	52,83944576	0,19891283	0	14,80881835	21,12262267	1011,34049	47,81971845	100	421,3455253	100	96,98537375
16-6-2025 11:15	13,96070254	3,014765226	53,69868096	0,19891283	0	16,45792399	21,40680995	1012,282318	50,09694512	100	442,1591086	100	96,98537375
16-6-2025 11:30	14,04977815	3,04178384	54,66444874	0,19891283	0	15,99162498	21,08080246	1011,932819	51,95940857	100	433,2849763	100	96,98537375
16-6-2025 11:45	14,09441564	3,040304043	54,88053667	0,19891283	0	15,18095233	21,48443801	1011,771157	49,24732247	100	442,1797266	100	96,98537375
16-6-2025 12:00	14,09441564	3,054046513	55,12860205	0,19891283	0	16,56973434	20,50052997	1012,259816	48,89379934	100	434,5907605	100	96,98537375
16-6-2025 12:15	14,04977815	3,089421866	55,52056034	0,19891283	0	15,7797957	21,04235546	1012,556923	48,79349609	100	436,3606733	100	96,98537375
16-6-2025 12:30	13,96070254	3,061137138	54,52465256	0,19891283	0	15,26400586	20,57954101	1012,024097	49,39187756	100	441,0870022	100	96,98537375
16-6-2025 12:45	13,82758664	2,957188856	51,96920723	0,19891283	0	15,53047435	20,95182928	1012,337123	51,95652923	100	429,3702281	100	96,98537375
16-6-2025 13:00	13,65102497	2,854016196	49,25496588	0,19891283	0	15,74455601	20,42017381	1012,535772	50,28954655	100	427,0648942	100	96,98537375
16-6-2025 13:15	13,43180611	2,795458626	47,148522	0,19891283	0	15,75122856	20,64956876	1012,923396	49,57493759	100	429,4625948	100	96,98537375
16-6-2025 13:30	13,17090914	2,796178703	45,85613676	0,19891283	0	14,91460734	20,6027509	1012,716552	51,33607678	100	445,772693	100	96,98537375
16-6-2025 13:45	12,86949928	2,632645867	41,75530846	0,19891283	0	15,55874534	20,29428022	1012,319535	53,69157079	100	432,6092817	100	96,98537375
16-6-2025 14:00	12,52892271	2,626934634	40,06485684	0,19891283	0	14,8343713	20,20514073	1012,621258	50,30548612	100	413,3857463	100	96,98537375
16-6-2025 14:15	12,15070053	2,454454671	35,77421416	0,19891283	0	14,49538948	20,40376597	1012,713514	51,72235628	100	430,0670792	100	96,98537375
16-6-2025 14:30	11,73652197	2,318055237	32,06931572	0,19891283	0	14,4494784	20,40871102	1012,903523	53,09468755	100	424,4891523	100	96,98537375
16-6-2025 14:45	11,28823684	2,086205708	27,18940829	0,19891283	0	14,13575679	20,39072509	1013,204324	54,22846503	100	428,9912377	100	96,98537375
16-6-2025 15:00	10,8078473	1,987277951	24,19293563	0,19891283	0	14,35792521	20,06531868	1013,280947	55,88375651	100	423,4602218	100	96,98537375
16-6-2025 15:15	10,29749889	1,900433033	21,40133277	0,19891283	0	14,26913164	20,33772979	1013,079479	53,26732185	100	434,1039259	100	96,98537375
16-6-2025 15:30	9,759470943	1,65348361	17,02952897	0,19891283	0	13,70788608	20,69775373	1012,764184	53,15666718	100	429,1004819	100	96,98537375
16-6-2025 15:45	9,196166426	1,553825007	14,43794253	0,19891283	0	13,34970049	20,21176768	1012,727869	55,77003155	100	433,4308506	100	96,98537375
16-6-2025 16:00	8,610101192	1,323092369	10,90738826	0,19891283	0	12,81808552	20,08377325	1012,672698	57,06622801	100	443,3235616	100	96,98537375
16-6-2025 16:15	8,003892752	1,205306186	8,629784904	0,19891283	0	12,08865098	20,4902135	1013,028966	56,95398829	100	442,17397	100	96,98537375
16-6-2025 16:30	7,380248578	1,037431834	6,270878109	0,19891283	0	12,20468582	20,29670075	1012,473189	52,14823865	100	435,2672112	100	96,98537375
16-6-2025 16:45	6,741954019	0,705901186	3,461180348	0,19891283	0	12,51870363	19,97249078	1012,351329	60,79675119	100	438,1040333	100	96,98537375
16-6-2025 17:00	6,091859851	0,536520877	2,006962973	0,19891283	0,77768772	11,50349985	20,05124776	1012,4326	58,58108821	100	454,4387962	100	96,20768603
16-6-2025 17:15	5,432869554	0,475605963	1,218636258	0,19891283	0,819118852	11,29133369	20,43949378	1012,876366	56,29813934	100	432,6549443	100	95,38856718
16-6-2025 17:30	4,767926337	0,114598855	0,157369292	0,19891283	0,83495228	10,7632423	19,81482033	1012,05016	59,27433993	99,98542822	439,8701622	99,24285188	94,5536149
16-6-2025 17:45	4,1	0	0	0,19891283	0,823070204	10,13432539	20,27937369	1012,746047	58,8746278	99,96542822	426,551092	98,34021654	93,73054469
16-6-2025 18:00	4,1	0,099916273	0,017867195	0,19891283	0	10,5340563	20,10029591	1012,278539	63,29678106	99,94949797	435,8576849	98,27851861	93,73054469
16-6-2025 18:15	4,1	0,116403826	0,020815527	0,19891283	0	10,38953691	20,32545968	1011,93353	59,45512279	99,93423928	431,4050136	98,219769	93,73054469
16-6-2025 18:30	4,1	0,085119441	0,015221201	0,19891283	0	7,982606641	20,34930872	1011,515234	59,39007578	99,91770634	432,7902706	98,15542507	93,73054469
16-6-2025 18:45	4,1	0,104224141	0,018637535	0,19891283	0	8,744848087	20,3044711	1012,043721	64,29846762	99,90195155	423,732001	98,09449747	93,73054469
16-6-2025 19:00	4,1	0,12192294	0,021802464	0,19891283	0	8,247749001	20,24533532	1011,56184	63,42781185	99,88691767	421,5396828	98,03673481	93,73054469
16-6-2025 19:15	4,1	0,146345206	0,026169694	0,249628766	0	8,205184926	20,56853785	1011,296397	62,59931339	99,86777923	455,5648079	97,96305299	93,73054469
16-6-2025 19:30	4,1	0,079865242	0,014281636	0,288289406	0	7,535184156	19,96130881	1011,31675	62,6827114	99,84204576	444,5896755	97,86201887	93,73054469
16-6-2025 19:45	4,1	0,132956423	0,02377549	0,312207062	0	6,850805127	20,27542842	1011,17089	62,37734751	99,81606995	453,98045	97,76091153	93,73054469
16-6-2025 20:00	4,1	0,059000969	0,010550652	0,327533669	0	6,80465674	20,19762376	1010,951489	69,98918709	99,78554077	457,0277792	97,64044872	93,73054469
16-6-2025 20:15	4,1	0,064743944	0,01157762	0,320022787	0	5,464255079	20,1738188	1010,712274	68,60117581	99,7560007	448,5506279	97,52401722	93,73054469
16-6-2025 20:30	4,1	0,070684982	0,012640007	0,322565815	0	6,081240757	20,55294043	1010,766137	66,10041846	99,72644693	430,7357929	97,4076309	93,73054469
16-6-2025 20:45	4,1	0,089074204	0,015928398	0,456247601	0	5,333572196	20,45975954	1010,717018	66,94095927	99,68420094	457,7477606	97,24106026	93,73054469
16-6-2025 21:00	4,1	0,106217197	0,018993937	0,422448262	0	4,838000526	20,53950828	1010,660481	69,0874568	99,64605162	454,3146775	97,09107489	93,73054469
16-6-2025 21:15	4,1	0,105876341	0,018932984	0,494165313	0	5,630949815	20,70152554	1011,179662	69,88220532	99,60067752	482,7148611	96,91234175	93,73054469
16-6-2025 21:30	4,1	0,095705094	0,017114145	0,506476526	0	4,146947688	20,39910096	1011,564647	69,51898286	99,55365127	463,3759724	96,72686529	93,73054469
16-6-2025 21:45	4,1	0,085457992	0,015281741	0,521262787	0	4,245252958	20,76368245	1011,291606	64,88598673	99,50472093	479,2919865	96,53364191	93,73054469
16-6-2025 22:00	4,1	0,119513679	0,021371636	0,581210138	0	5,07607119	20,482155	1011,343572	69,28184206	99,45115024	475,9430056	96,32252949	95,53054469
16-6-2025 22:15	4,1	0,114075132	0,020399106	0,623271688	0	3,816594078	20,73352378	1011,201704	71,44972609	99,39312888	499,2144498	96,09361992	97,33054469
16-6-2025 22:30	4,1	0,096793962	0,017308858	0,68291759	0	4,473425188	21,06935756	1011,72877	73,07107305	99,32840644	497,8461325	95,83776175	99,13054469
16-6-2025 22:45	4,1	0,109182088	0,019524123	0,660755149	0	3,756216581	20,74035297	1011,718177	69,79971646	99,26641695	468,8870333	95,59298381	100
16-6-2025 23:00	4,1	0,124367788	0,022239656	0,690658034	0	4,151515079	20,65963594	1011,572326	71,56223839	99,20203936	487,7685266	95,33896025	100
16-6-2025 23:15	4,1	0,13787599	0,024655215	0,752766236	0	3,760096066	21,11013231	1011,556114	69,72839752	99,13196722	493,6839305	95,06250897	100
16-6-2025 23:30	4,1	0,085838675	0,015349815	0,722603858	0	3,974221213	20,55340092	1011,93844	73,55142589	99,06280823	483,4282548	94,78881724	100
16-6-2025 23:45	4,1	0,106306437	0,019009895	0,74732585	0	3,853807725	21,18798103	1011,368283	69,89412888	98,99199722	499,1361849	94,5088968	100